"year","state","state_po","party_simplified","candidatevotes","totalvotes","VAP","VEP","Turnout","Turnout_Percent_VAP","Turnout_Percent_VEP"
2012,"CONNECTICUT","CT","DEMOCRAT",905083,1558204,240177000,222474111,129139997,0.538,0.58
2012,"CONNECTICUT","CT","OTHERS",18229,1558204,240177000,222474111,129139997,0.538,0.58
2012,"CONNECTICUT","CT","REPUBLICAN",634892,1558204,240177000,222474111,129139997,0.538,0.58
2012,"DELAWARE","DE","DEMOCRAT",242584,413890,240177000,222474111,129139997,0.538,0.58
2012,"DELAWARE","DE","OTHERS",5822,413890,240177000,222474111,129139997,0.538,0.58
2012,"DELAWARE","DE","REPUBLICAN",165484,413890,240177000,222474111,129139997,0.538,0.58
2012,"DISTRICT OF COLUMBIA","DC","DEMOCRAT",267070,293764,240177000,222474111,129139997,0.538,0.58
2012,"DISTRICT OF COLUMBIA","DC","OTHERS",5313,293764,240177000,222474111,129139997,0.538,0.58
2012,"DISTRICT OF COLUMBIA","DC","REPUBLICAN",21381,293764,240177000,222474111,129139997,0.538,0.58
2012,"FLORIDA","FL","DEMOCRAT",4237756,8474179,240177000,222474111,129139997,0.538,0.58
2012,"FLORIDA","FL","OTHERS",72976,8474179,240177000,222474111,129139997,0.538,0.58
2012,"FLORIDA","FL","REPUBLICAN",4163447,8474179,240177000,222474111,129139997,0.538,0.58
2012,"GEORGIA","GA","DEMOCRAT",1773827,3897839,240177000,222474111,129139997,0.538,0.58
2012,"GEORGIA","GA","OTHERS",45324,3897839,240177000,222474111,129139997,0.538,0.58
2012,"GEORGIA","GA","REPUBLICAN",2078688,3897839,240177000,222474111,129139997,0.538,0.58
2012,"HAWAII","HI","DEMOCRAT",306658,437159,240177000,222474111,129139997,0.538,0.58
2012,"HAWAII","HI","OTHERS",9486,437159,240177000,222474111,129139997,0.538,0.58
2012,"HAWAII","HI","REPUBLICAN",121015,437159,240177000,222474111,129139997,0.538,0.58
2012,"IDAHO","ID","DEMOCRAT",212787,652274,240177000,222474111,129139997,0.538,0.58
2012,"IDAHO","ID","OTHERS",18576,652274,240177000,222474111,129139997,0.538,0.58
2012,"IDAHO","ID","REPUBLICAN",420911,652274,240177000,222474111,129139997,0.538,0.58
2012,"ILLINOIS","IL","DEMOCRAT",3019512,5242014,240177000,222474111,129139997,0.538,0.58
2012,"ILLINOIS","IL","OTHERS",87286,5242014,240177000,222474111,129139997,0.538,0.58
2012,"ILLINOIS","IL","REPUBLICAN",2135216,5242014,240177000,222474111,129139997,0.538,0.58
2012,"INDIANA","IN","DEMOCRAT",1152887,2624534,240177000,222474111,129139997,0.538,0.58
2012,"INDIANA","IN","OTHERS",51104,2624534,240177000,222474111,129139997,0.538,0.58
2012,"INDIANA","IN","REPUBLICAN",1420543,2624534,240177000,222474111,129139997,0.538,0.58
2012,"IOWA","IA","DEMOCRAT",822544,1582180,240177000,222474111,129139997,0.538,0.58
2012,"IOWA","IA","OTHERS",29019,1582180,240177000,222474111,129139997,0.538,0.58
2012,"IOWA","IA","REPUBLICAN",730617,1582180,240177000,222474111,129139997,0.538,0.58
2012,"KANSAS","KS","DEMOCRAT",440726,1159971,240177000,222474111,129139997,0.538,0.58
2012,"KANSAS","KS","OTHERS",26611,1159971,240177000,222474111,129139997,0.538,0.58
2012,"KANSAS","KS","REPUBLICAN",692634,1159971,240177000,222474111,129139997,0.538,0.58
2012,"KENTUCKY","KY","DEMOCRAT",679370,1797212,240177000,222474111,129139997,0.538,0.58
2012,"KENTUCKY","KY","OTHERS",30652,1797212,240177000,222474111,129139997,0.538,0.58
2012,"KENTUCKY","KY","REPUBLICAN",1087190,1797212,240177000,222474111,129139997,0.538,0.58
2012,"LOUISIANA","LA","DEMOCRAT",809141,1994065,240177000,222474111,129139997,0.538,0.58
2012,"LOUISIANA","LA","OTHERS",32662,1994065,240177000,222474111,129139997,0.538,0.58
2012,"LOUISIANA","LA","REPUBLICAN",1152262,1994065,240177000,222474111,129139997,0.538,0.58
2012,"MAINE","ME","DEMOCRAT",401306,724758,240177000,222474111,129139997,0.538,0.58
2012,"MAINE","ME","OTHERS",31176,724758,240177000,222474111,129139997,0.538,0.58
2012,"MAINE","ME","REPUBLICAN",292276,724758,240177000,222474111,129139997,0.538,0.58
2012,"MARYLAND","MD","DEMOCRAT",1677844,2707327,240177000,222474111,129139997,0.538,0.58
2012,"MARYLAND","MD","OTHERS",57614,2707327,240177000,222474111,129139997,0.538,0.58
2012,"MARYLAND","MD","REPUBLICAN",971869,2707327,240177000,222474111,129139997,0.538,0.58
2012,"MASSACHUSETTS","MA","DEMOCRAT",1921290,3184196,240177000,222474111,129139997,0.538,0.58
2012,"MASSACHUSETTS","MA","OTHERS",74592,3184196,240177000,222474111,129139997,0.538,0.58
2012,"MASSACHUSETTS","MA","REPUBLICAN",1188314,3184196,240177000,222474111,129139997,0.538,0.58
2012,"MICHIGAN","MI","DEMOCRAT",2564569,4730961,240177000,222474111,129139997,0.538,0.58
2012,"MICHIGAN","MI","OTHERS",51136,4730961,240177000,222474111,129139997,0.538,0.58
2012,"MICHIGAN","MI","REPUBLICAN",2115256,4730961,240177000,222474111,129139997,0.538,0.58
2012,"MINNESOTA","MN","DEMOCRAT",1546167,2936561,240177000,222474111,129139997,0.538,0.58
2012,"MINNESOTA","MN","OTHERS",70169,2936561,240177000,222474111,129139997,0.538,0.58
2012,"MINNESOTA","MN","REPUBLICAN",1320225,2936561,240177000,222474111,129139997,0.538,0.58
2012,"MISSISSIPPI","MS","DEMOCRAT",562949,1285584,240177000,222474111,129139997,0.538,0.58
2012,"MISSISSIPPI","MS","OTHERS",11889,1285584,240177000,222474111,129139997,0.538,0.58
2012,"MISSISSIPPI","MS","REPUBLICAN",710746,1285584,240177000,222474111,129139997,0.538,0.58
2012,"MISSOURI","MO","DEMOCRAT",1223796,2757323,240177000,222474111,129139997,0.538,0.58
2012,"MISSOURI","MO","OTHERS",51087,2757323,240177000,222474111,129139997,0.538,0.58
2012,"MISSOURI","MO","REPUBLICAN",1482440,2757323,240177000,222474111,129139997,0.538,0.58
2012,"MONTANA","MT","DEMOCRAT",201839,484048,240177000,222474111,129139997,0.538,0.58
2012,"MONTANA","MT","OTHERS",14281,484048,240177000,222474111,129139997,0.538,0.58
2012,"MONTANA","MT","REPUBLICAN",267928,484048,240177000,222474111,129139997,0.538,0.58
2012,"NEBRASKA","NE","DEMOCRAT",302081,794379,240177000,222474111,129139997,0.538,0.58
2012,"NEBRASKA","NE","OTHERS",17234,794379,240177000,222474111,129139997,0.538,0.58
2012,"NEBRASKA","NE","REPUBLICAN",475064,794379,240177000,222474111,129139997,0.538,0.58
2012,"NEVADA","NV","DEMOCRAT",531373,1014918,240177000,222474111,129139997,0.538,0.58
2012,"NEVADA","NV","OTHERS",19978,1014918,240177000,222474111,129139997,0.538,0.58
2012,"NEVADA","NV","REPUBLICAN",463567,1014918,240177000,222474111,129139997,0.538,0.58
2012,"NEW HAMPSHIRE","NH","DEMOCRAT",369561,710972,240177000,222474111,129139997,0.538,0.58
2012,"NEW HAMPSHIRE","NH","OTHERS",11493,710972,240177000,222474111,129139997,0.538,0.58
2012,"NEW HAMPSHIRE","NH","REPUBLICAN",329918,710972,240177000,222474111,129139997,0.538,0.58
2012,"NEW JERSEY","NJ","DEMOCRAT",2122786,3638499,240177000,222474111,129139997,0.538,0.58
2012,"NEW JERSEY","NJ","OTHERS",37625,3638499,240177000,222474111,129139997,0.538,0.58
2012,"NEW JERSEY","NJ","REPUBLICAN",1478088,3638499,240177000,222474111,129139997,0.538,0.58
2012,"NEW MEXICO","NM","DEMOCRAT",415335,783758,240177000,222474111,129139997,0.538,0.58
2012,"NEW MEXICO","NM","OTHERS",32635,783758,240177000,222474111,129139997,0.538,0.58
2012,"NEW MEXICO","NM","REPUBLICAN",335788,783758,240177000,222474111,129139997,0.538,0.58
2012,"NEW YORK","NY","DEMOCRAT",4324228,7116784,240177000,222474111,129139997,0.538,0.58
2012,"NEW YORK","NY","OTHERS",569159,7116784,240177000,222474111,129139997,0.538,0.58
2012,"NEW YORK","NY","REPUBLICAN",2223397,7116784,240177000,222474111,129139997,0.538,0.58
2012,"NORTH CAROLINA","NC","DEMOCRAT",2178391,4505372,240177000,222474111,129139997,0.538,0.58
2012,"NORTH CAROLINA","NC","OTHERS",56586,4505372,240177000,222474111,129139997,0.538,0.58
2012,"NORTH CAROLINA","NC","REPUBLICAN",2270395,4505372,240177000,222474111,129139997,0.538,0.58
2012,"NORTH DAKOTA","ND","DEMOCRAT",124966,322932,240177000,222474111,129139997,0.538,0.58
2012,"NORTH DAKOTA","ND","OTHERS",9646,322932,240177000,222474111,129139997,0.538,0.58
2012,"NORTH DAKOTA","ND","REPUBLICAN",188320,322932,240177000,222474111,129139997,0.538,0.58
2012,"OHIO","OH","DEMOCRAT",2827621,5580822,240177000,222474111,129139997,0.538,0.58
2012,"OHIO","OH","OTHERS",91794,5580822,240177000,222474111,129139997,0.538,0.58
2012,"OHIO","OH","REPUBLICAN",2661407,5580822,240177000,222474111,129139997,0.538,0.58
2012,"OKLAHOMA","OK","DEMOCRAT",443547,1334872,240177000,222474111,129139997,0.538,0.58
2012,"OKLAHOMA","OK","REPUBLICAN",891325,1334872,240177000,222474111,129139997,0.538,0.58
2012,"OREGON","OR","DEMOCRAT",970488,1789270,240177000,222474111,129139997,0.538,0.58
2012,"OREGON","OR","OTHERS",64607,1789270,240177000,222474111,129139997,0.538,0.58
2012,"OREGON","OR","REPUBLICAN",754175,1789270,240177000,222474111,129139997,0.538,0.58
2012,"PENNSYLVANIA","PA","DEMOCRAT",2990274,5742040,240177000,222474111,129139997,0.538,0.58
2012,"PENNSYLVANIA","PA","OTHERS",71332,5742040,240177000,222474111,129139997,0.538,0.58
2012,"PENNSYLVANIA","PA","REPUBLICAN",2680434,5742040,240177000,222474111,129139997,0.538,0.58
2012,"RHODE ISLAND","RI","DEMOCRAT",279677,446049,240177000,222474111,129139997,0.538,0.58
2012,"RHODE ISLAND","RI","OTHERS",9168,446049,240177000,222474111,129139997,0.538,0.58
2012,"RHODE ISLAND","RI","REPUBLICAN",157204,446049,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH CAROLINA","SC","DEMOCRAT",865941,1964118,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH CAROLINA","SC","OTHERS",26532,1964118,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH CAROLINA","SC","REPUBLICAN",1071645,1964118,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH DAKOTA","SD","DEMOCRAT",145039,363815,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH DAKOTA","SD","OTHERS",8166,363815,240177000,222474111,129139997,0.538,0.58
2012,"SOUTH DAKOTA","SD","REPUBLICAN",210610,363815,240177000,222474111,129139997,0.538,0.58
2012,"TENNESSEE","TN","DEMOCRAT",960709,2458577,240177000,222474111,129139997,0.538,0.58
2012,"TENNESSEE","TN","OTHERS",35538,2458577,240177000,222474111,129139997,0.538,0.58
2012,"TENNESSEE","TN","REPUBLICAN",1462330,2458577,240177000,222474111,129139997,0.538,0.58
2012,"TEXAS","TX","DEMOCRAT",3308124,7993851,240177000,222474111,129139997,0.538,0.58
2012,"TEXAS","TX","OTHERS",115884,7993851,240177000,222474111,129139997,0.538,0.58
2012,"TEXAS","TX","REPUBLICAN",4569843,7993851,240177000,222474111,129139997,0.538,0.58
2012,"UTAH","UT","DEMOCRAT",251813,1017440,240177000,222474111,129139997,0.538,0.58
2012,"UTAH","UT","OTHERS",25027,1017440,240177000,222474111,129139997,0.538,0.58
2012,"UTAH","UT","REPUBLICAN",740600,1017440,240177000,222474111,129139997,0.538,0.58
2012,"VERMONT","VT","DEMOCRAT",199239,299290,240177000,222474111,129139997,0.538,0.58
2012,"VERMONT","VT","OTHERS",7353,299290,240177000,222474111,129139997,0.538,0.58
2012,"VERMONT","VT","REPUBLICAN",92698,299290,240177000,222474111,129139997,0.538,0.58
2012,"VIRGINIA","VA","DEMOCRAT",1971820,3854489,240177000,222474111,129139997,0.538,0.58
2012,"VIRGINIA","VA","OTHERS",60147,3854489,240177000,222474111,129139997,0.538,0.58
2012,"VIRGINIA","VA","REPUBLICAN",1822522,3854489,240177000,222474111,129139997,0.538,0.58
2012,"WASHINGTON","WA","DEMOCRAT",1755396,3125516,240177000,222474111,129139997,0.538,0.58
2012,"WASHINGTON","WA","OTHERS",79450,3125516,240177000,222474111,129139997,0.538,0.58
2012,"WASHINGTON","WA","REPUBLICAN",1290670,3125516,240177000,222474111,129139997,0.538,0.58
2012,"WEST VIRGINIA","WV","DEMOCRAT",238269,670438,240177000,222474111,129139997,0.538,0.58
2012,"WEST VIRGINIA","WV","OTHERS",14514,670438,240177000,222474111,129139997,0.538,0.58
2012,"WEST VIRGINIA","WV","REPUBLICAN",417655,670438,240177000,222474111,129139997,0.538,0.58
2012,"WISCONSIN","WI","DEMOCRAT",1620985,3071434,240177000,222474111,129139997,0.538,0.58
2012,"WISCONSIN","WI","OTHERS",39483,3071434,240177000,222474111,129139997,0.538,0.58
2012,"WISCONSIN","WI","REPUBLICAN",1410966,3071434,240177000,222474111,129139997,0.538,0.58
2012,"WYOMING","WY","DEMOCRAT",69286,250701,240177000,222474111,129139997,0.538,0.58
2012,"WYOMING","WY","OTHERS",10453,250701,240177000,222474111,129139997,0.538,0.58
2012,"WYOMING","WY","REPUBLICAN",170962,250701,240177000,222474111,129139997,0.538,0.58
2016,"ALABAMA","AL","DEMOCRAT",729547,2123372,249422000,230931921,136787187,0.548,0.592
2016,"ALABAMA","AL","OTHERS",75570,2123372,249422000,230931921,136787187,0.548,0.592
2016,"ALABAMA","AL","REPUBLICAN",1318255,2123372,249422000,230931921,136787187,0.548,0.592
2016,"ALASKA","AK","DEMOCRAT",116454,318608,249422000,230931921,136787187,0.548,0.592
2016,"ALASKA","AK","OTHERS",38767,318608,249422000,230931921,136787187,0.548,0.592
2016,"ALASKA","AK","REPUBLICAN",163387,318608,249422000,230931921,136787187,0.548,0.592
2016,"ARIZONA","AZ","DEMOCRAT",1161209,2573165,249422000,230931921,136787187,0.548,0.592
2016,"ARIZONA","AZ","OTHERS",159555,2573165,249422000,230931921,136787187,0.548,0.592
2016,"ARIZONA","AZ","REPUBLICAN",1252401,2573165,249422000,230931921,136787187,0.548,0.592
2016,"ARKANSAS","AR","DEMOCRAT",380494,1130635,249422000,230931921,136787187,0.548,0.592
2016,"ARKANSAS","AR","OTHERS",65269,1130635,249422000,230931921,136787187,0.548,0.592
2016,"ARKANSAS","AR","REPUBLICAN",684872,1130635,249422000,230931921,136787187,0.548,0.592
2016,"CALIFORNIA","CA","DEMOCRAT",8753788,14181595,249422000,230931921,136787187,0.548,0.592
2016,"CALIFORNIA","CA","OTHERS",943997,14181595,249422000,230931921,136787187,0.548,0.592
2016,"CALIFORNIA","CA","REPUBLICAN",4483810,14181595,249422000,230931921,136787187,0.548,0.592
2016,"COLORADO","CO","DEMOCRAT",1338870,2780220,249422000,230931921,136787187,0.548,0.592
2016,"COLORADO","CO","OTHERS",238866,2780220,249422000,230931921,136787187,0.548,0.592
2016,"COLORADO","CO","REPUBLICAN",1202484,2780220,249422000,230931921,136787187,0.548,0.592
2016,"CONNECTICUT","CT","DEMOCRAT",897572,1644920,249422000,230931921,136787187,0.548,0.592
2016,"CONNECTICUT","CT","OTHERS",74133,1644920,249422000,230931921,136787187,0.548,0.592
2016,"CONNECTICUT","CT","REPUBLICAN",673215,1644920,249422000,230931921,136787187,0.548,0.592
2016,"DELAWARE","DE","DEMOCRAT",235603,441590,249422000,230931921,136787187,0.548,0.592
2016,"DELAWARE","DE","OTHERS",20860,441590,249422000,230931921,136787187,0.548,0.592
2016,"DELAWARE","DE","REPUBLICAN",185127,441590,249422000,230931921,136787187,0.548,0.592
2016,"DISTRICT OF COLUMBIA","DC","DEMOCRAT",282830,312575,249422000,230931921,136787187,0.548,0.592
2016,"DISTRICT OF COLUMBIA","DC","OTHERS",17022,312575,249422000,230931921,136787187,0.548,0.592
2016,"DISTRICT OF COLUMBIA","DC","REPUBLICAN",12723,312575,249422000,230931921,136787187,0.548,0.592
2016,"FLORIDA","FL","DEMOCRAT",4504975,9420039,249422000,230931921,136787187,0.548,0.592
2016,"FLORIDA","FL","OTHERS",297178,9420039,249422000,230931921,136787187,0.548,0.592
2016,"FLORIDA","FL","REPUBLICAN",4617886,9420039,249422000,230931921,136787187,0.548,0.592
2016,"GEORGIA","GA","DEMOCRAT",1877963,4114732,249422000,230931921,136787187,0.548,0.592
2016,"GEORGIA","GA","OTHERS",147665,4114732,249422000,230931921,136787187,0.548,0.592
2016,"GEORGIA","GA","REPUBLICAN",2089104,4114732,249422000,230931921,136787187,0.548,0.592
2016,"HAWAII","HI","DEMOCRAT",266891,437664,249422000,230931921,136787187,0.548,0.592
2016,"HAWAII","HI","OTHERS",41926,437664,249422000,230931921,136787187,0.548,0.592
2016,"HAWAII","HI","REPUBLICAN",128847,437664,249422000,230931921,136787187,0.548,0.592
2016,"IDAHO","ID","DEMOCRAT",189765,690255,249422000,230931921,136787187,0.548,0.592
2016,"IDAHO","ID","OTHERS",91435,690255,249422000,230931921,136787187,0.548,0.592
2016,"IDAHO","ID","REPUBLICAN",409055,690255,249422000,230931921,136787187,0.548,0.592
2016,"ILLINOIS","IL","DEMOCRAT",3090729,5536424,249422000,230931921,136787187,0.548,0.592
2016,"ILLINOIS","IL","OTHERS",299680,5536424,249422000,230931921,136787187,0.548,0.592
2016,"ILLINOIS","IL","REPUBLICAN",2146015,5536424,249422000,230931921,136787187,0.548,0.592
2016,"INDIANA","IN","DEMOCRAT",1033126,2734958,249422000,230931921,136787187,0.548,0.592
2016,"INDIANA","IN","OTHERS",144546,2734958,249422000,230931921,136787187,0.548,0.592
2016,"INDIANA","IN","REPUBLICAN",1557286,2734958,249422000,230931921,136787187,0.548,0.592
2016,"IOWA","IA","DEMOCRAT",653669,1565580,249422000,230931921,136787187,0.548,0.592
2016,"IOWA","IA","OTHERS",110928,1565580,249422000,230931921,136787187,0.548,0.592
2016,"IOWA","IA","REPUBLICAN",800983,1565580,249422000,230931921,136787187,0.548,0.592
2016,"KANSAS","KS","DEMOCRAT",427005,1184402,249422000,230931921,136787187,0.548,0.592
2016,"KANSAS","KS","OTHERS",86379,1184402,249422000,230931921,136787187,0.548,0.592
2016,"KANSAS","KS","REPUBLICAN",671018,1184402,249422000,230931921,136787187,0.548,0.592
2016,"KENTUCKY","KY","DEMOCRAT",628854,1924149,249422000,230931921,136787187,0.548,0.592
2016,"KENTUCKY","KY","OTHERS",92324,1924149,249422000,230931921,136787187,0.548,0.592
2016,"KENTUCKY","KY","REPUBLICAN",1202971,1924149,249422000,230931921,136787187,0.548,0.592
2016,"LOUISIANA","LA","DEMOCRAT",780154,2029032,249422000,230931921,136787187,0.548,0.592
2016,"LOUISIANA","LA","OTHERS",70240,2029032,249422000,230931921,136787187,0.548,0.592
2016,"LOUISIANA","LA","REPUBLICAN",1178638,2029032,249422000,230931921,136787187,0.548,0.592
2016,"MAINE","ME","DEMOCRAT",357735,771892,249422000,230931921,136787187,0.548,0.592
2016,"MAINE","ME","OTHERS",78564,771892,249422000,230931921,136787187,0.548,0.592
2016,"MAINE","ME","REPUBLICAN",335593,771892,249422000,230931921,136787187,0.548,0.592
2016,"MARYLAND","MD","DEMOCRAT",1678006,2781446,249422000,230931921,136787187,0.548,0.592
2016,"MARYLAND","MD","OTHERS",160012,2781446,249422000,230931921,136787187,0.548,0.592
2016,"MARYLAND","MD","REPUBLICAN",943428,2781446,249422000,230931921,136787187,0.548,0.592
2016,"MASSACHUSETTS","MA","DEMOCRAT",1995196,3378821,249422000,230931921,136787187,0.548,0.592
2016,"MASSACHUSETTS","MA","OTHERS",292732,3378821,249422000,230931921,136787187,0.548,0.592
2016,"MASSACHUSETTS","MA","REPUBLICAN",1090893,3378821,249422000,230931921,136787187,0.548,0.592
2016,"MICHIGAN","MI","DEMOCRAT",2268839,4799284,249422000,230931921,136787187,0.548,0.592
2016,"MICHIGAN","MI","OTHERS",250902,4799284,249422000,230931921,136787187,0.548,0.592
2016,"MICHIGAN","MI","REPUBLICAN",2279543,4799284,249422000,230931921,136787187,0.548,0.592
2016,"MINNESOTA","MN","DEMOCRAT",1367705,2944782,249422000,230931921,136787187,0.548,0.592
2016,"MINNESOTA","MN","OTHERS",254128,2944782,249422000,230931921,136787187,0.548,0.592
2016,"MINNESOTA","MN","REPUBLICAN",1322949,2944782,249422000,230931921,136787187,0.548,0.592
2016,"MISSISSIPPI","MS","DEMOCRAT",485131,1209357,249422000,230931921,136787187,0.548,0.592
2016,"MISSISSIPPI","MS","OTHERS",23512,1209357,249422000,230931921,136787187,0.548,0.592
2016,"MISSISSIPPI","MS","REPUBLICAN",700714,1209357,249422000,230931921,136787187,0.548,0.592
2016,"MISSOURI","MO","DEMOCRAT",1071068,2808605,249422000,230931921,136787187,0.548,0.592
2016,"MISSOURI","MO","OTHERS",143026,2808605,249422000,230931921,136787187,0.548,0.592
2016,"MISSOURI","MO","REPUBLICAN",1594511,2808605,249422000,230931921,136787187,0.548,0.592
2016,"MONTANA","MT","DEMOCRAT",177709,494526,249422000,230931921,136787187,0.548,0.592
2016,"MONTANA","MT","OTHERS",37577,494526,249422000,230931921,136787187,0.548,0.592
2016,"MONTANA","MT","REPUBLICAN",279240,494526,249422000,230931921,136787187,0.548,0.592
2016,"NEBRASKA","NE","DEMOCRAT",284494,844227,249422000,230931921,136787187,0.548,0.592
2016,"NEBRASKA","NE","OTHERS",63772,844227,249422000,230931921,136787187,0.548,0.592
2016,"NEBRASKA","NE","REPUBLICAN",495961,844227,249422000,230931921,136787187,0.548,0.592
2016,"NEVADA","NV","DEMOCRAT",539260,1125385,249422000,230931921,136787187,0.548,0.592
2016,"NEVADA","NV","OTHERS",74067,1125385,249422000,230931921,136787187,0.548,0.592
2016,"NEVADA","NV","REPUBLICAN",512058,1125385,249422000,230931921,136787187,0.548,0.592
2016,"NEW HAMPSHIRE","NH","DEMOCRAT",348526,744296,249422000,230931921,136787187,0.548,0.592
2016,"NEW HAMPSHIRE","NH","OTHERS",49980,744296,249422000,230931921,136787187,0.548,0.592
2016,"NEW HAMPSHIRE","NH","REPUBLICAN",345790,744296,249422000,230931921,136787187,0.548,0.592
2016,"NEW JERSEY","NJ","DEMOCRAT",2148278,3874046,249422000,230931921,136787187,0.548,0.592
2016,"NEW JERSEY","NJ","OTHERS",123835,3874046,249422000,230931921,136787187,0.548,0.592
2016,"NEW JERSEY","NJ","REPUBLICAN",1601933,3874046,249422000,230931921,136787187,0.548,0.592
2016,"NEW MEXICO","NM","DEMOCRAT",385234,798319,249422000,230931921,136787187,0.548,0.592
2016,"NEW MEXICO","NM","OTHERS",93418,798319,249422000,230931921,136787187,0.548,0.592
2016,"NEW MEXICO","NM","REPUBLICAN",319667,798319,249422000,230931921,136787187,0.548,0.592
2016,"NEW YORK","NY","DEMOCRAT",4379789,7802084,249422000,230931921,136787187,0.548,0.592
2016,"NEW YORK","NY","OTHERS",895153,7802084,249422000,230931921,136787187,0.548,0.592
2016,"NEW YORK","NY","REPUBLICAN",2527142,7802084,249422000,230931921,136787187,0.548,0.592
2016,"NORTH CAROLINA","NC","DEMOCRAT",2189316,4741564,249422000,230931921,136787187,0.548,0.592
2016,"NORTH CAROLINA","NC","OTHERS",189617,4741564,249422000,230931921,136787187,0.548,0.592
2016,"NORTH CAROLINA","NC","REPUBLICAN",2362631,4741564,249422000,230931921,136787187,0.548,0.592
2016,"NORTH DAKOTA","ND","DEMOCRAT",93758,344360,249422000,230931921,136787187,0.548,0.592
2016,"NORTH DAKOTA","ND","OTHERS",33808,344360,249422000,230931921,136787187,0.548,0.592
2016,"NORTH DAKOTA","ND","REPUBLICAN",216794,344360,249422000,230931921,136787187,0.548,0.592
2016,"OHIO","OH","DEMOCRAT",2394164,5496487,249422000,230931921,136787187,0.548,0.592
2016,"OHIO","OH","OTHERS",261318,5496487,249422000,230931921,136787187,0.548,0.592
2016,"OHIO","OH","REPUBLICAN",2841005,5496487,249422000,230931921,136787187,0.548,0.592
2016,"OKLAHOMA","OK","DEMOCRAT",420375,1452992,249422000,230931921,136787187,0.548,0.592
2016,"OKLAHOMA","OK","OTHERS",83481,1452992,249422000,230931921,136787187,0.548,0.592
2016,"OKLAHOMA","OK","REPUBLICAN",949136,1452992,249422000,230931921,136787187,0.548,0.592
2016,"OREGON","OR","DEMOCRAT",1002106,2001336,249422000,230931921,136787187,0.548,0.592
2016,"OREGON","OR","OTHERS",216827,2001336,249422000,230931921,136787187,0.548,0.592
2016,"OREGON","OR","REPUBLICAN",782403,2001336,249422000,230931921,136787187,0.548,0.592
2016,"PENNSYLVANIA","PA","DEMOCRAT",2926441,6115402,249422000,230931921,136787187,0.548,0.592
2016,"PENNSYLVANIA","PA","OTHERS",218228,6115402,249422000,230931921,136787187,0.548,0.592
2016,"PENNSYLVANIA","PA","REPUBLICAN",2970733,6115402,249422000,230931921,136787187,0.548,0.592
2016,"RHODE ISLAND","RI","DEMOCRAT",252525,464144,249422000,230931921,136787187,0.548,0.592
2016,"RHODE ISLAND","RI","OTHERS",31076,464144,249422000,230931921,136787187,0.548,0.592
2016,"RHODE ISLAND","RI","REPUBLICAN",180543,464144,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH CAROLINA","SC","DEMOCRAT",855373,2103027,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH CAROLINA","SC","OTHERS",92265,2103027,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH CAROLINA","SC","REPUBLICAN",1155389,2103027,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH DAKOTA","SD","DEMOCRAT",117458,370093,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH DAKOTA","SD","OTHERS",24914,370093,249422000,230931921,136787187,0.548,0.592
2016,"SOUTH DAKOTA","SD","REPUBLICAN",227721,370093,249422000,230931921,136787187,0.548,0.592
2016,"TENNESSEE","TN","DEMOCRAT",870695,2508027,249422000,230931921,136787187,0.548,0.592
2016,"TENNESSEE","TN","OTHERS",114407,2508027,249422000,230931921,136787187,0.548,0.592
2016,"TENNESSEE","TN","REPUBLICAN",1522925,2508027,249422000,230931921,136787187,0.548,0.592
2016,"TEXAS","TX","DEMOCRAT",3877868,8969226,249422000,230931921,136787187,0.548,0.592
2016,"TEXAS","TX","OTHERS",406311,8969226,249422000,230931921,136787187,0.548,0.592
2016,"TEXAS","TX","REPUBLICAN",4685047,8969226,249422000,230931921,136787187,0.548,0.592
2016,"UTAH","UT","DEMOCRAT",310674,1131317,249422000,230931921,136787187,0.548,0.592
2016,"UTAH","UT","OTHERS",305432,1131317,249422000,230931921,136787187,0.548,0.592
2016,"UTAH","UT","REPUBLICAN",515211,1131317,249422000,230931921,136787187,0.548,0.592
2016,"VERMONT","VT","DEMOCRAT",178573,320467,249422000,230931921,136787187,0.548,0.592
2016,"VERMONT","VT","OTHERS",46525,320467,249422000,230931921,136787187,0.548,0.592
2016,"VERMONT","VT","REPUBLICAN",95369,320467,249422000,230931921,136787187,0.548,0.592
2016,"VIRGINIA","VA","DEMOCRAT",1981473,3982752,249422000,230931921,136787187,0.548,0.592
2016,"VIRGINIA","VA","OTHERS",231836,3982752,249422000,230931921,136787187,0.548,0.592
2016,"VIRGINIA","VA","REPUBLICAN",1769443,3982752,249422000,230931921,136787187,0.548,0.592
2016,"WASHINGTON","WA","DEMOCRAT",1742718,3317019,249422000,230931921,136787187,0.548,0.592
2016,"WASHINGTON","WA","OTHERS",352554,3317019,249422000,230931921,136787187,0.548,0.592
2016,"WASHINGTON","WA","REPUBLICAN",1221747,3317019,249422000,230931921,136787187,0.548,0.592
